42,index/atchison_daily_globe_18881110.txt,atchison_daily_globe,1888-11-10,"atchison daily globekansas, usa10 november 1888the murder fiendthe whitechapel woman butcher commits more awful tragedy than the preceding.london, nov, 9.the murder fiend has added another victim to his list. at eleven o'clock this morning the body of a woman cut into pieces was discovered in a house on dorset street, spitalfields. the police are endeavoring to track the murderer with the aid of bloodhounds. the appearance of the remains was frightful, and the mutilation was even greater than in the previous cases. the head had been severed and placed beneath one of the limbs. the ears and nose had been cut off. the body had been disembowelled and the flesh was torn from the thighs. several organs were missing. the skin had been torn off the forehead and cheeks. one hand had been pushed into the stomach. the victim's name is believed to have been lizzie fisher, but to most of the habitués of the haunts she visited she was known as mary jane. she had a room in the house where she was murdered. she carried a latch key and no one knows at what hour she entered the house last night, and probably no one saw the man who accompanied her. therefore, it is hardly likely that he will ever be identified. he might easily have left the house at any time between one and six o'clock this morning without attracting attention. the doctors who have examined the remains refuse to make any statement until the inquest is held. three bloodhounds belonging to private citizens were taken to the place where the body lay and placed on the scent of the murderer but they were unable to keep it for any great distance and all hope of running the assassin down with their assistance will have to be abandoned.the murdered woman told a companion last evening that she was without money and would commit suicide if she did not obtain a supper. it has been learned that a man respectably dressed accosted her and offered her money and they went to her lodgings, on the second floor of the dorset street house. no noise was heard during the night and nothing was known of the murder until the landlady went to the room early this morning to ask for her rent. the first thing she saw on entering the room was the woman's breasts and viscera lying on a table.dorset street is short and narrow and is situated close to mitre square and hanbury street.the opinion of archibald forbes and mr. winslow that the assassin was a homicidal maniac is confirmed by the latest murder, and the prediction has become general that another murder will soon follow."
43,index/atchison_daily_globe_18881114.txt,atchison_daily_globe,1888-11-14,"atchison daily globekansas, usa14 november 1888fiend features a winess describes the kind of man engaged in the woman murders london nov. 14. the hopes of the police of catching the whitechapel murderer, which had almost entirely died out, were raised to the acme of buoyancy yesterday in consequence of the testimony at the kelly inquest of george hutchinson, a groom, who had known the victim for several years and who saw a well dressed man with jewish cast of countenance accost her on the street at two o'clock on the morning of the murder and the circumstances of his acquaintance induced him to follow the pair as they walked together. he looked straight into the man's face as he turned to accompany the woman and followed them to miller (sic) court out of mere curiosity. he had no thought of the previous murders and certainly no suspicion that the man contemplated violence, since his conspicuous manifestations of affection for his companion as they walked along formed a large part of the incentive to keep them in sight. after the couple entered the house hutchinson heard sounds of merriment in the room and remained at the entrance to the court for fully three-quarters of an hour. about three o'clock the sound ceased and he walked into the court, but finding that the light in the room had been extinguished went home. during the hour occupied in standing at the entrance to or promenading the court he did not see a policeman. there is every reason to believe hutchinson's statement, and the police place great reliance upon his description of the man, believing it will enable them to run him down. the witness who testified previously of having seen the woman enter the house with a man with a blotched face was evidently mistaken as to the night as his description of her companion is totally unlike that of hutchinson's in every particular. the bulk of the evidence taken fixes the time of the murder at between 3:30 and four o'clock. it transpired yesterday that in addition to the face mutilation of the murdered woman the uterus was wholly and skilfully removed and laid in a corner of the bed. "
44,index/atchison_daily_globe_18881119.txt,atchison_daily_globe,1888-11-19,"atchison daily globekansas, usa19 november 1888the malay cookstrange coincidence in the austin and whitechapel woman murdersaustin, tex., nov. 18.a very curious circumstance has been discovered here bearing on the london murders, and which strengthens the opinion  entertained by many that the whitechapel murderer is identical with the assassin who killed eight women in 1885. an article published in the daily statesman, calling attention to the similarity of the austin and london crimes and  especially the fact that a malay cook running on ocean vessels was suspected, called forth a letter to the editor. the letter  stated that a malay cook had been employed at a small hotel in austin in 1885, the date of the austin assassinations.a reporter investigated the matter, calling on mrs. schmidt, who kept the pearl house, near the foot of congress avenue  opposite the union depot, three years ago. it was ascertained that a malay cook calling himself maurice had been employed at  the house in 1885 and that he left some time in january 1886.it will be remembered that the last of the series of austin women murders was the killing of mrs. hancock and mrs. eula  phillips, the former occurring on christmas eve 1885, just before the malay departed, and that the series then ended.a strong presumption that the malay was the murderer of the austin women was created by the fact that all of them except two  or three resided in the immediate neighborhood of the pearl house.mrs. hancock and her husband, lived within one block, and so did mary ramie, the colored girl, and others who were  assassinated in their beds and dragged out into their yards."
45,index/atchison_daily_globe_18881121.txt,atchison_daily_globe,1888-11-21,"atchison daily globekansas, usa21 november 1888another white chapel horrorlondon, nov. 21.the city was shocked this morning by a report that another unfortunate had been the victim of the white chapel fiend. the  report states that the assassin accompanied the woman to her lodging house, cut her throat and mutilated her person in the  usual manner. the police at once surrounded the precinct, and found that the woman was only wounded in the throat. the  intended victim struggled and screamed, and the would be murderer fled. he was pursued some distance, but escaped. the woman  states that she will be able to identify her assailant. his arrest is hourly expected. great excitement prevails"
46,index/atchison_daily_globe_18881215.txt,atchison_daily_globe,1888-12-15,"atchison daily globekansas, usa15 december 1888oh! dr. tumblety. he was charged with being the whitechapel fiend - where is he now? dr. tumblety, the american who was suspected of being the whitechapel murderer and arrested in london not long ago, but soon after released, is a man with a singular history. between 1860 and 1864 he was as well known on the streets of brooklyn, where he posed as an indian herb doctor, as he subsequently was in the corridors of the fifth avenue hotel, where he paraded as an englishman of wealth and a physician of marked pretensions. oddly enough, his companion when in brooklyn was young herold, who was implicated in the assassination of abraham lincoln, and who formed one of the quartet that subsequently swung from the gallows tree. tumblety, at that time, had an office on fulton street, where he sold herbs for removing pimples from the face. herold - who was a pale faced, large eyed, poetical looking boy - was with tumblety constantly. he seemed a compromise between friend, companion and servant to the doctor. tumblety had a large following in brooklyn at this time, but played himself out after a time, and went across the river to new york. he always amde a good living - how, aside from his quack herb business, no one could tell. he was at this time a curious looking man. he was about six feet four inches in height, and was an extremely well built though homely featured man. his face was very red, and his mustache dyed a jet black. sometimes he rode, but generally he strode through the streets attended by a huge mastiff. he disappeared from public view after he had achieved great notoriety when he was suspected of complicity in the scheme to introduce yellow fever, by means of infected clothing, during the war, into new york city. not long before the assassination of president garfield he was often seen at the fifth avenue hotel with charles guiteau. little has been heard of him of late years. he has a cunning felicity for achieving world wide notoriety by getting into apparent scrapes, but he always comes through his scrapes unscathed, unharmed. his notoriety in connection with the whitechapel horrors is but another instance of this. a graphical copy of this article can be found here.  our thanks to chris scott for finding this article."
47,index/atchison_daily_globe_18890207.txt,atchison_daily_globe,1889-02-07,"atchison daily globekansas, usa7 february 1889jack the rippermanagua, nicaragua, feb. 7.either jack the ripper has emigrated from the scene of his ghastly murders or he has found one or more imitators in this part of central america, women of the character who met their fate at the hands of the london murderer having been found murdered here just as mysteriously, and evidences point to almost identical methods. two were found butchered out of all recognition, even their faces being horribly slashed, and in the cases of all the others their persons were frightfully disfigured. like jack the ripper's victims, they have been found in out of the way places. two of the victims were possessed of gaudy jewelry, and from that it is urged that the mysterious murderer has not committed the crimes for robbery. in fact, in almost every detail the crimes and characteristics are identical with the whitechapel horrors.more of jackcumberland, md., feb. 7.some time ago a white girl named greuber, aged sixteen, working in mr. tearney's family in this place, while the family were absent one evening, was criminally assaulted by a negro servant named douglas, who threatened if she uttered one word he would cut her throat and use her like jack the ripper. she was so frightened that it was not until very recently she told her father of the negro's crime. the father sought the good offices of state attorney sloan, who last week had the grand jury indict the negro, but before the warrant could be issued for his arrest, douglas, who had heard of the matter, fled from the city. the sheriff is making diligent search for the man. it was not known to the public until today, and the people are bent upon lynching the negro if he be captured.and still morenew york, feb. 7.fannie moore, aged eleven, was stopped on the street january 24 while going home from school by a well dressed man who insulted her and declared that he was jack the ripper. the child was terribly frightened and on seeing the effect of his words the man fled. fannie was delirious when she reached home and brain fever set in, from which she died monday."
48,index/athens_messenger_18881122.txt,athens_messenger,1888-11-22,"athens messenger (ohio, u.s.a.)22 november 1888the whitechapel murder fiend has added another to his list of victims. last friday morning the body of a woman, cut into pieces, was discovered in a house in dorset street, london. the appearance of the body was frightful and the mutilation was even greater than in the previous cases. this makes the 9th victim of this fiend who still very remarkable eludes arrest"
49,index/athens_messenger_19280301.txt,athens_messenger,1928-03-01,"athens messenger (ohio, u.s.a.)1 march 1928jack the ripper is back again!mothers in bridgeport, conn., following the twenty third stabbing case during the past two years, are clutching at their hearts with fear and anxiety every minute that their little ones are out of their sight.somewhere in that city roaming the streets, eager for the blood of the innocent, is a murderous maniac, brother of jack the strangler, the stabber, the clipper - all of them names for varieties of the same type of criminal.the ""rippers"" have written a red record of maniacal horror in many great cities of the world and are continuing to do so today. scotland yard officials are now in the midst of solving such a case.this bridgeport fiend has, so far, manifested no desire to kill his victims, but merely to stab them and then take to flight. those who have seen him describe him as middle aged and of an incredible fleetness of foot. his method is to spring suddenly out of the darkness, run at top speed upon some unsuspecting girl, plunge the needle like point of a weapon into her chest or arm or throat, and then dart away into the shadow without once slackening his flight.in the latest case in bridgeport, the ripper stabbed isabel parker, aged sixteen, in a department store at five o'clock in the afternoon. alarming new outbreak of stranglers, stabbers and clippersconnecticut's ""phantom fiend"" returns to claim his twenty-third victim, while overseas scotland yard is ferreting out the ""burke of 1927""	""jack the ripper"" is back again!		mothers in bridgeport, conn., following the twenty-third stabbing case during the past two years, are clutching at their hearts with fear and anxiety every minute that their little ones are out of their sight.		somewhere in that city roaming the streets, eager for the blood of the innocent, is a murderous maniac, brother of jack the strangler, the stabber, the clipper-all of them names for varieties of the same type of criminal.		the ""rippers"" have written a red record of maniacal horror in many great cities of the world and are continuing to do so today. scotland yard officials are right now in the midst of solving such a case.		this bridgeport fiend has, so far, manifested no desire to kill his victims, but merely to stab them and then take to flight. those who have seen him, for he has been pursued, though ineffectually, describe him as middle-aged and of an incredible fleetness of foot. his method is to spring suddenly out of the darkness, run at top speed upon some unsuspecting girl, plunge the needle-like point of a weapon into her chest or arm or throat, and then dart away into the shadow without once slackening his flight. 		in the latest case in bridgeport the ""ripper"" stabbed isabel parker, aged sixteen, in a department store at five o'clock in the afternoon. the girl was in the store, surrounded by hundreds of shoppers and clerks, when she felt a knife plunged into her side and back. she screamed, ""i've been stabbed!"" and then fainted, and was taken to a hospital. there was a scene of wild confusion in the store; nobody actually witnessed the incident, and the ""ripper"" escaped easily.		twenty-three times now has this terrifying, mysterious creature unsheathed his knife in bridgeport. twenty-three times have young women, and sometimes mere school children, been the victims of this man's fiendish attacks, and the police are still searching in vain for him.		in consequence, a measure of mute apprehension has taken hold of the community, for scarcely a girl feels safe if she ventures abroad after nightfall, even though she be not alone.		these attacks are ominously like echoes of the notorious atrocities in the whitechapel district of london, performed by london's famous ""jack the ripper,"" the first of the brutes to be so labelled. it was in this london slum district that he slew and mutilated his victims. there were seven of them, seven mounting horrors.		blue-blooded, conservative boston has not been exempt. she received a visit from a ""ripper"" and alberta ross, an eighteen-year-old girl, was attacked in a crowded cambridge street by a marauder, who made his escape.		new york has had more than its share of these ""ripper"" crimes, some as horrible as those of the british capital; paris has known them, as have berlin and canada. chicago and atlanta have been the scenes of similar attacks.		belvedere, n.j., knows the terror of the ""ripper,"" for helen becker, a school girl of that town, had her hair cut off by a maniac who jumped upon her from the underbrush as she was carrying milk cans.		but bridgeport's list of victims is a record and includes many young girls. catherine dillon, thirteen years old is one of these. she was stabbed in the breast with a sharp instrument. rose kerensky gave the police a vivid description of the mysterious maniac who attacked her. rose who is twelve years old, said she had a feeling that someone was following her several days before she was knifed.		mary dirgo is another of the girl victims of bridgeport's ""phantom stabber."" she is believed by the police to have been struck with an implement resembling an ice pick. she is sixteen, but like most of the other girl victims is mature beyond her age.		atlanta has a ""jack the ripper,"" all of whose victims were negro women. he worked his horrors in that city for two years and he murdered twenty of them. he was as methodical and cunning about his work as the london ""jack"" and possessed, too, quite knowledge of anatomy.		saturday night was the time invariably chosen for his crimes. he came upon his victims from behind and with a single stroke of a razor, supposedly, or with a surgeon's sharp knife, cut their throats.		berlin was baffled for an entire winter by a ""ripper."" one woman was killed by a stab wound in the abdomen, three were mortally wounded, fourteen seriously hurt, five slightly injured and eight merely scratched.		scotland yard is unraveling a ""strangler"" case even now. mrs. mary alice mottram, 21, wife of george edward mottram, miner, of sheffield, england, was murdered by strangulation. soon after the crime was committed the police intimated that they were anxious to interview a strange, tall, dark, middle-aged woman ""with a masculine voice"" who had been lurking in the neighborhood, and had expressed her determination to find a couple she was in search of, ""if she died in the attempt.""		then, with dramatic suddenness, a man surprised a policeman by voluntarily giving himself into custody and making a statement in regard to the murder. mrs. mottram had been done to death as she sat having her tea. a book, which she had been reading, was propped up on the table, and there were also the remains of a half-eaten meal. the dead woman's husband, who had been on the afternoon shifts at the colliery, leaving home about 1:30 p.m. and returning about 10:30 p.m., made the distressing discovery immediately on entering the house.		going into the kitchen, he saw his wife lying on her back with her head close to a table and her feet against the wall of the room. around her throat was a towel knotted and on top of it a piece of clothes line. it had two knots in it. everything was in its usual place and there were no signs of a struggle. the police and a doctor were called. the doctor certified that the woman had died of asphyxiation.		mrs. mottram, who had been married two years, had continued to work for a cutlery firm and had been so employed on the day of her murder. she had complained of late of not feeling well. she said her nerves were bad and she felt ""evil hanging over her,"" adding that she had not an enemy in the world and could not understand her feelings.		the man who surrendered to the police is samuel case, 24, a married miner, also of sheffield. he trembled violently when he appeared in court charged with the murder of mrs. mottram.		coincident with what the authorities take to be a new crime wave in great britain has come, on the part of authors, a revived interest in the dark deeds of england's past. just as, last year, the startling series of killings in the united states was artistically reflected in theodore dreiser's ""an american tragedy,"" which was a success in the theatre, so now memories of the notorious thompson-bywaters case have inspired an actor, frank vosper, to write its dramatic parallel in his play, ""surmise,"" or ""spellbound,"" as it was later called.		the slaying of percy thompson, morose husband of pretty edith thompson, by her 20-year-old lover, freddie bywaters is a murder classic. mrs. thompson and her sulky mate were returning from the theatre one night when bywaters, a roving sailor, set upon the man and fatally knifed him. the lord chamberlain forbade the production of the play in london, but it was done in the united states with the eminent actress, pauline lord, in the central role, and succeeded in further stirring up interest in the international crime waves of yesterday and today.		few ""rippers"" have been caught, but those that have, like all vainglorious evildoers, are found to be boastful of their acts. william hannaford, eighteen years old, arrested in boston during an epidemic of such horrors in that city, proudly asserted that he had attacked six girls in one week without being caught. he declared that the attacks were made because of ""an irresistible impulse.""		it is a sad list, this category of curious crimes, whose perpetrations, in the greater number of cases, have gone unpunished and it offers endless food for reflection. as one glances over the series of unsolved crimes, which extend back for a period of years one finds there deeds of horror that have spread over the land from the atlantic to the pacific and which also have been perpetrated equally as brutally in the countries across the sea.		the deeds of the ""rippers"" stand out strongly because they resemble each other to great degree, through varying the techniques of execution.		medical science explains that ""jack the ripper,"" ""jack the strangler,"" ""jack the stabber,"" ""jack the clipper"" is a person who is always mentally deficient. though he may appear in all respects normal, except when he is seized with the uncontrollable desire to commit an attack, he is nevertheless mentally unbalanced. it is a type of mental derangement that spasmodically occurs and numerous cases are on record of men of intellect and even genius who were seized by a desire, long slumbering in the unconscious mind, to commit such a depredation.		in many instances it is a case of ""dr. jekyll and mr. hyde,"" for the ""ripper"" may be a man of culture, possibly the father of a family whose children are the example of good behavior, but who from time to time has the terrible urge to see people suffer. not often, scientists state, do these men attack their own. education and age make little difference, for ""rippers"" of all ages and classes have been known.		deeds of ""jack the rippers"" recorded in criminal history have been bloodier than the mere ""cave man"" attacks of today. the darkest traditions of scotland yard have to do with the heinous whitechapel murders by ""jack the ripper,"" who ran at large many years ago. a whole literature of stories grew out of the whitechapel killings, now revived in the vicious and vigorous outbreak of clippings, stabbings and rippings on both sides of the atlantic, which, it almost seems, is practically the only place these masters do not choose for their playground. "
50,index/atlanta_constitution_18881004.txt,atlanta_constitution,1888-10-04,"atlanta constitutiongeorgia, u.s.a.4 october 1888blood-crazed peoplethe mysterious crimes of the whitechapel murdererthe horrible murders of women in austin, texas, by an unknown monster continue to be duplicated in london.will the assassin fulfill his boast of killing twenty-five women, and then giving himnself up to the police?the inhabitants of the whitechapel district and other localities in london are in such a state of feverish alarm that women hardly dare to venture out even in daylight.when the seventh woman was killed the other day, people hoped that the bloody work was over.it was a visionary hope - the eighth unfortunate has already fallen under the knife of the butcher.a london special gives the following details of the latest horror:tonight just about dusk the mutilated corpse of a woman was found in an open vault on the site of the projected grand operahouse, right on the thames embankment, within a stone's throw of the grand and metropole hotels, and within sight of the police headquarters at scotland yard. not only have the head and arms been separated from the body, but the abdomen has been cut vertically and the viscera exposed, as in the other cases. the sanguinary monster evidently had more time, and was able to perform his terrible task with greater leisure. with reference to the severed arm which is missing, it will be remembered that about a month ago a woman's arm was found floating in the thames at pimlico. it has been preserved, and will be compared with the remains.the monster's previous crimes.""the knifer"" began his horrible work on whitmonday. six of his seven victims have been killed in the neighborhood of whitechapel. since it seems to be his intention to murder as many abandoned women as possible, his choice of whitechapel as a hunting ground is a good one. it abounds in the most degraded specimens of the feminine sex, and it is one mass of dark, reeking purlieus that look as they were designed by some friend of the highwayman or accomplice of the assassin.the first woman was stabbed in thirty-nine places. those who saw the body said that the murderer must have hacked at it with devilish delight.nine weeks ago the second woman fell like a prey to the maniac. she was butchered like a sheep being ripped entirely open.victim no. 3 was brutally carved. portions of the body had been removed. she, like her sisters, went to her maker fresh from a life of sin.what horrible torments had the madman inflicted on these women before dispatching them like cattle? possibly he had subjected them to awful tortures, and feasted on their groans until the approach of some one made him, in self-defense give them the finishing blow.the fourth unfortunate was killed on september 8th in a backyard in hambury (sic) street. the throat was cut and the head hung on by a piece of the vertebrae which had not been severed. the abdomen was ripped up and its contents made a fantasic decoration round the face of the corpse. it was the work of a butcher without doubt, or of a doctor practiced in carving the human cadaver.it was said that the madman wrote in blood on the wall: ""fifteen more before i surrender.""the fifth sacrifice was made at gateshead, near newcastle-on-tyne, on september 23. the circumstances were almost exactly the same as those attending the four previous murders.the sixth and seventh victims were killed this week in a similar manner.inspector byrnes on the london murdersamericans, with their prompt methods and their contempt for red tape, cannot understand the horrible murder of so many women in the whitechapel district of london.inspector byrnes, the famous new york detective, is worried over the inefficiency of the london police. he believes that one man committed all the whitechapel murders, and he thinks that he is a man of superior intelligence who is acting under the influence of a homicidal mania. the inspector says that the localization of the crimes and the fact that the victims all belong to the same class of women ought to make it easy to discover the criminal. his plan would be to manufacture victims for the murderer. that is, he would tempt him by scattering say fifty women over the whitechapel district, with a large force of disguised policemen at convenient points where they could see everything. in this way it is almost certain that the monster would be caught.the inspector says that such a series of crimes could not happen in new york or any other american city. by the time the second or third murder was committed the people would be in a fever of excitement and the police would be forced by public opinion to solve the mystery, or at least check the epidemic of slaughter.it will strike most people that the new york detective's plan is a good one, but perhaps he is mistaken when he says that so many murders, all of the same class, could not occur in an american city. how about austin, texas? about two years ago more than half a dozen women were mysteriously murdered in that town, preumably by the same man, and from that day to this the criminal has remained undiscovered."
51,index/atlanta_constitution_18881005.txt,atlanta_constitution,1888-10-05,"atlanta constitutiongeorgia, u.s.a.friday, 5 october 1888opinions of medical experts on the whitechapel murdersnew york, october 4.dr. william a. hammond, the insanity expert of this city, says the whitechapel murders are committed by a homicidal maniac who is like a tiger in his nature. if caught, the law should shield its eyes while society hangs the maniac. continuing, the doctor said:""cases of homicidal insanity are very common. they are confined to no class or country, and the books are full of them. the last instance of this kind in new york that i recall was that man, i have forgotten his name, who ran through fourteenth street with a carpenter's compass in his hand, stabbing every woman he met. i examined him and found it a plain case of homicidal insanity.""""are people affected in this way particularly noticeable?""""now, that's just the mistake the london police are making,"" replied the doctor, sharply, ""they are looking for a repulsive, uncouth butcher, dripping with blood and hiding in the cellars about whitechapel. in society he is probably a mild-mannered man. he may move in the very best circles. he may be known among his acquaintances for his modesty, his refinement, his humanity. he may even have an effeminate horror of bloodshed and strife. and yet, for some one of a dozen causes - disease, drink or what-not - he may have, at times, this insatiable desire for blood. my own opinion is,"" continued the doctor, ""that he is actuated by some fanatical religious ideas. he thinks that he is doing religion a service in ridding the world of such women as he kills, for in every case they are reported as being prostitutes. the appetite increases with indulgence. this whitechapel lunatic thinks now that he is doing a service in killing ignorant, depraved women. presently it will occur to him to kill women whom he thinks belong to the same class, but who are in high life, and it would not at all surprise me if the next victim was a duchess or a countess. then he will be caught.""""what are the symptoms of homicidal insanity?""""they are different in different cases. usually the disease is accompanied by inability to sleep, rush of blood to the head, dizziness, confusion of ideas, and then delusion.""""the fact of an american offering hundreds of dollars for anatomical specimens is absurd, is it not?""""to the last degree. i see the coroner dwelt on it in charging the jury. the specimens referred to can be purchased in this city in unlimited quantities for $1.""    theories of a chicago medical manchicago, october 4.dr. j. g. kiernan, of this city, a recognized medical authority and editor of the medical standard, said today that the whitechapel murderer is a cannibal pure and simple. the doctor added: ""the whitechapel murders are clearly the work of a lunatic of the so called ""sexual pervert"" type, fortunately rare in anglo-saxon lands but not infrequently met with in russia, germany, bohemia and france. in these lunatics there is a return to the animal passions of the lowest cannibalistic savage races. cannibalism is shown in a thirst for blood, and these animal passions come to the surface when the checks imposed by centuries of civilization are removed either by disease or by the defects inherited from degenerate parents. the most noted of these cases was that of giles de retz, the original bluebeard, of the reign of louis xv, who slaughtered two hundred female children in the same way as the whitechapel butcher. the mutilations were very similar. a number of similar cases are on record in which the murderer devoured the mutilated parts. it was only a few years ago, in 1883, that all westphalia, in germany, was roused by several mysterious murders of females of the same type as those of whitechapel. the vampirism of the middle ages, extending down through the fourteenth, fifteenth, sixteenth, seventeenth and early eighteenth century was a phase of this form of insanity.""""as to the remedy,"" continued dr. kiernan, ""shut up the harmless, logical lunatics and release fewer so-called 'sane' men by legal procedures from state insane hospitals, and crimes of all kinds by the insane will cease. no lunatic should be at large unless some reliable person is pecuniarily responsible for his acts. the 'philanthropists' who release 'sane' people from the insane hospitals always decline pecuniary responsibility. there are lunatics now at large in chicago, released as sane from insane hospitals, who, under certain conditions, are fully capable of committing whitechapel murders."""
